,data_point,test_time,date_time,step_time,step_index,cycle_index,current,voltage,charge_capacity,discharge_capacity,charge_energy,discharge_energy,_dv/dt,internal_resistance,temperature,aux_voltage,date_time_iso,time_since_cycle_start
84300,84300,318071.5625,1535821312.0,867.0684814453125,10,106,-4.400057315826416,2.156177520751953,1.0805222,1.0587429,3.7385826,3.2494223,-0.040777206,,31.246557235717773,,2018-09-01T17:01:52+00:00,42.66666666666666
84400,84400,318334.21875,1535821568.0,1.582200050354004,3,107,6.162517547607422,2.7867431640625,0.0019045932,0.0,0.0051359427,0.0,0.38736725,,31.22982788085937,,2018-09-01T17:06:08+00:00,0.0
84500,84500,318546.25,1535821696.0,84.70709991455078,4,107,6.602115631103516,3.5074281692504883,0.3748118,0.0,1.2760648,0.0,0.00028038025,,31.25657844543457,,2018-09-01T17:08:16+00:00,2.1333333333333333
84600,84600,318969.53125,1535822208.0,30.52179908752441,8,107,1.099949836730957,3.411520004272461,0.88930231,0.0,3.0765216,0.0,-0.00042629242,,31.28125762939453,,2018-09-01T17:16:48+00:00,10.666666666666666
84700,84700,319470.84375,1535822720.0,531.8272705078125,8,107,1.100046157836914,3.5119667053222656,1.0424646,0.0,3.6021593,0.0,0.0010986328,,31.08342742919922,,2018-09-01T17:25:20+00:00,19.2
84800,84800,319969.9375,1535823232.0,1030.9339599609375,8,107,0.0618271864950656,3.5999717712402344,1.0798638,0.0,3.7360098,0.0,-1.5258789e-05,,31.014812469482425,,2018-09-01T17:33:52+00:00,27.73333333333333
84900,84900,320305.1875,1535823488.0,291.6675109863281,10,107,-4.399973392486572,3.1421003341674805,1.0803939,0.35612577,3.7379181,1.1331614,-0.00022792816,,31.08294486999512,,2018-09-01T17:38:08+00:00,32.0
85000,85000,320804.34375,1535824000.0,790.805419921875,10,107,-4.400101184844971,2.8785858154296875,1.0803939,0.96610463,3.7379181,3.0008817,-0.0025758743,,31.184505462646484,,2018-09-01T17:46:40+00:00,40.53333333333333
85100,85100,320938.9375,1535824128.0,925.392578125,10,107,-0.8715121746063232,1.9999704360961916,1.0803939,1.0757985,3.7379181,3.2835667,-1.2397766e-05,,31.286209106445312,,2018-09-01T17:48:48+00:00,42.66666666666666
85200,85200,321159.28125,1535824384.0,10.296899795532228,3,108,6.160137176513672,3.0674314498901367,0.017108493,0.0,0.049983796,0.0,0.02044487,,31.24392509460449,,2018-09-01T17:53:04+00:00,0.0
85300,85300,321454.21875,1535824640.0,56.0281982421875,5,108,5.278842926025391,3.4965553283691406,0.52185464,9.0999581e-09,1.7910706,3.1089712e-08,0.00024986267,,31.29679298400879,,2018-09-01T17:57:20+00:00,4.266666666666667
85400,85400,321901.15625,1535825152.0,145.875,8,108,1.1002082824707031,3.409677505493164,0.92449689,9.0999581e-09,3.1966891,3.1089712e-08,0.00010108948,,31.11028861999512,,2018-09-01T18:05:52+00:00,12.8
85500,85500,322400.46875,1535825664.0,645.190673828125,8,108,0.6037209033966064,3.600025177001953,1.0666656,9.0999581e-09,3.6887813,3.1089712e-08,1.335144e-05,,31.090219497680664,,2018-09-01T18:14:24+00:00,21.33333333333333
85600,85600,322833.625,1535826048.0,0.7803000211715698,10,108,-4.35671854019165,3.4846296310424805,1.0803926,6.4169035e-05,3.738198,0.00022904853,-0.031215668,,30.97789001464844,,2018-09-01T18:20:48+00:00,27.73333333333333
85700,85700,323233.625,1535826432.0,400.805908203125,10,108,-4.400129318237305,3.1166677474975586,1.0803926,0.48951858,3.738198,1.5505587,-0.00024414063,,31.081979751586918,,2018-09-01T18:27:12+00:00,34.13333333333333
85800,85800,323671.71875,1535826816.0,838.877685546875,10,108,-4.400346279144287,2.6583547592163086,1.0803926,1.0249189,3.738198,3.1645782,-0.0078372955,,31.18695831298828,,2018-09-01T18:33:36+00:00,40.53333333333333
85900,85900,323868.5,1535827072.0,1035.6707763671875,10,108,-0.1587810814380645,2.0000104904174805,1.0803926,1.0794225,3.738198,3.2904048,-1.9073486e-06,,31.234752655029297,,2018-09-01T18:37:52+00:00,44.8
86000,86000,324000.53125,1535827200.0,35.17290115356445,3,109,6.159069061279297,3.332049369812012,0.059602316,6.8322268e-09,0.18699519,1.4198286e-08,0.0063829422,,31.189149856567383,,2018-09-01T18:40:00+00:00,0.0
86100,86100,324380.4375,1535827584.0,15.607000350952148,6,109,3.9319114685058594,3.4839468002319336,0.67677128,2.188756e-08,2.3341727,6.4825024e-08,-0.00025367737,,31.288530349731445,,2018-09-01T18:46:24+00:00,6.4
86200,86200,324852.84375,1535828096.0,281.1228942871094,8,109,1.1003036499023438,3.423858642578125,0.9658609,2.188756e-08,3.3380203,6.4825024e-08,0.00016784668,,31.019472122192383,,2018-09-01T18:54:56+00:00,14.933333333333334
86300,86300,325351.875,1535828608.0,780.1763916015625,8,109,0.1888818144798278,3.599980354309082,1.0740037,2.188756e-08,3.7152445,6.4825024e-08,2.6702881e-05,,30.91653251647949,,2018-09-01T19:03:28+00:00,23.466666666666665
86400,86400,325682.53125,1535828864.0,38.71139907836914,10,109,-4.400130271911621,3.206814765930176,1.0802051,0.046943262,3.7375696,0.15382844,-0.0012359619,,30.93556404113769,,2018-09-01T19:07:44+00:00,27.73333333333333
86500,86500,326183.71875,1535829376.0,539.903076171875,10,109,-4.400075912475586,3.0777502059936523,1.0802051,0.65954864,3.7375696,2.0772071,-0.00034999847,,31.051050186157227,,2018-09-01T19:16:16+00:00,36.266666666666666
86600,86600,326504.03125,1535829760.0,860.2042236328125,10,109,-4.399876117706299,2.375504493713379,1.0802051,1.0510132,3.7375696,3.2306302,-0.024178505,,31.177907943725582,,2018-09-01T19:22:40+00:00,42.66666666666666
86700,86700,326772.96875,1535830016.0,0.1541000008583068,3,110,1.4721221923828125,2.1925411224365234,1.7646047e-06,1.7344576e-08,3.6809661e-06,3.6058506e-08,0.012625694,,31.12959671020508,,2018-09-01T19:26:56+00:00,0.0
86800,86800,326902.0625,1535830144.0,0.3070999979972839,4,110,3.4345359802246094,3.4133520126342773,0.22026891,1.7344576e-08,0.73657984,3.6058506e-08,-0.065578461,,31.208005905151367,,2018-09-01T19:29:04+00:00,2.1333333333333333
86900,86900,327328.25,1535830528.0,155.96209716796875,6,110,3.9316329956054688,3.5070724487304688,0.82999116,1.7344576e-08,2.8692691,3.6058506e-08,0.00021648407,,31.182861328125,,2018-09-01T19:35:28+00:00,8.533333333333333
87000,87000,327800.53125,1535831040.0,421.4112854003906,8,110,1.1003532409667969,3.449554443359375,1.0087034,1.7344576e-08,3.4852104,3.6058506e-08,0.00034713745,,30.95932960510254,,2018-09-01T19:44:00+00:00,17.066666666666666
87100,87100,328299.625,1535831552.0,920.5103149414062,8,110,0.0925718173384666,3.600030899047852,1.0778008,1.7344576e-08,3.7289619,3.6058506e-08,-1.5258789e-05,,30.8454647064209,,2018-09-01T19:52:32+00:00,25.6
87200,87200,328632.90625,1535831808.0,179.81149291992188,10,110,-4.399964332580566,3.162905693054199,1.0802196,0.21942738,3.7376699,0.70204377,-0.00015449524,,31.009929656982425,,2018-09-01T19:56:48+00:00,29.866666666666667
87300,87300,329133.90625,1535832320.0,680.8187866210938,10,110,-4.400014400482178,3.015110969543457,1.0802196,0.83175743,3.7376699,2.6023855,-0.00066375732,,31.078916549682617,,2018-09-01T20:05:20+00:00,38.4
87400,87400,329321.46875,1535832576.0,868.3679809570312,10,110,-4.399360179901123,2.079343795776367,1.0802196,1.0606122,3.7376699,3.2519021,-0.04572773,,31.10711669921875,,2018-09-01T20:09:36+00:00,42.66666666666666
87500,87500,329585.46875,1535832832.0,3.560400009155273,3,111,6.160453796386719,2.8840131759643555,0.0050641187,0.0,0.014064275,0.0,0.048201561,,31.14226531982422,,2018-09-01T20:13:52+00:00,0.0
87600,87600,329831.25,1535833088.0,0.146599993109703,5,111,1.2129478454589844,3.4297828674316406,0.44007179,0.0,1.5055052,0.0,-0.10001183,,31.09997940063477,,2018-09-01T20:18:08+00:00,4.266666666666667
87700,87700,330263.84375,1535833472.0,75.60289764404297,8,111,1.100179672241211,3.406085968017578,0.90303069,0.0,3.1236739,0.0,2.8610229e-06,,31.120397567749023,,2018-09-01T20:24:32+00:00,10.666666666666666
87800,87800,330763.96875,1535833984.0,575.751220703125,8,111,1.0997791290283203,3.58597469329834,1.0558515,0.0,3.6501024,0.0,0.0024051666,,30.91240882873535,,2018-09-01T20:33:04+00:00,19.2
87900,87900,331255.6875,1535834496.0,2.009399890899658,9,111,0.0,3.597855567932129,1.0800205,0.0,3.7370999,0.0,-0.00060558319,,30.825965881347656,,2018-09-01T20:41:36+00:00,27.73333333333333
88000,88000,331595.6875,1535834752.0,336.9578857421875,10,111,-4.400096893310547,3.131420135498047,1.0800205,0.41149503,3.7370999,1.3065507,-0.00027656555,,30.88936233520508,,2018-09-01T20:45:52+00:00,32.0
88100,88100,332075.34375,1535835264.0,816.5999145507812,10,111,-4.399987697601318,2.7834348678588867,1.0800205,0.99770188,3.7370999,3.0892549,-0.0046052933,,31.063875198364254,,2018-09-01T20:54:24+00:00,40.53333333333333
88200,88200,332233.78125,1535835392.0,975.0482788085938,10,111,-0.3577854931354522,2.0000152587890625,1.0800205,1.0776494,3.7370999,3.2850502,4.7683716e-06,,31.017454147338867,,2018-09-01T20:56:32+00:00,42.66666666666666
88300,88300,332412.15625,1535835648.0,19.68470001220703,3,112,6.160102844238281,3.205077171325684,0.033194821,5.8489884e-09,0.10055552,1.2151454e-08,0.011709213,,31.00559425354004,,2018-09-01T21:00:48+00:00,0.0
88400,88400,332772.5625,1535836032.0,130.8887939453125,5,112,5.280918121337891,3.515963554382324,0.63160557,5.8489884e-09,2.1762815,1.2151454e-08,0.00022506714,,30.945995330810547,,2018-09-01T21:07:12+00:00,6.4
88500,88500,333224.6875,1535836416.0,225.8782958984375,8,112,1.099989891052246,3.418182373046875,0.9489519,5.8489884e-09,3.280906,1.2151454e-08,0.00012683868,,30.71849250793457,,2018-09-01T21:13:36+00:00,12.8
88600,88600,333723.5625,1535836928.0,724.7647094726562,8,112,0.2761909365653991,3.5999908447265625,1.0713897,1.0819219e-08,3.7067177,2.994928e-08,1.9073486e-05,,30.687623977661133,,2018-09-01T21:22:08+00:00,21.33333333333333
88700,88700,334083.46875,1535837312.0,8.219200134277344,10,112,-4.4000654220581055,3.327433586120605,1.0799904,0.0096868491,3.73768,0.032860611,-0.011508942,,30.729387283325195,,2018-09-01T21:28:32+00:00,27.73333333333333
88800,88800,334552.5,1535837696.0,477.2432861328125,10,112,-4.400158405303955,3.094655990600586,1.0799904,0.58294183,3.73768,1.8399682,-0.00024795532,,30.778169631958008,,2018-09-01T21:34:56+00:00,34.13333333333333
88900,88900,334927.84375,1535838080.0,852.5842895507812,10,112,-4.399377822875977,2.497006416320801,1.0799904,1.0408204,3.73768,3.202981,-0.013863564,,30.80830192565918,,2018-09-01T21:41:20+00:00,40.53333333333333
89000,89000,335195.4375,1535838336.0,1120.1741943359375,10,112,-0.0595885142683982,1.999964714050293,1.0799904,1.0801681,3.73768,3.2882814,1.8119812e-05,,30.783552169799805,,2018-09-01T21:45:36+00:00,44.8
89100,89100,335316.5,1535838464.0,109.01390075683594,3,113,6.159893035888672,3.45119857788086,0.18602188,0.0,0.61846519,0.0,0.00078105927,,30.71373176574707,,2018-09-01T21:47:44+00:00,0.0
89200,89200,335712.75,1535838976.0,105.80760192871094,6,113,3.9315223693847656,3.4968461990356445,0.77528697,0.0,2.6788263,0.0,0.00021839142,,30.733434677124023,,2018-09-01T21:56:16+00:00,8.533333333333333
89300,89300,336179.875,1535839360.0,366.1116027832031,8,113,1.1001501083374023,3.438096046447754,0.99178743,0.0,3.4283373,0.0,0.00020027161,,30.464008331298828,,2018-09-01T22:02:40+00:00,14.933333333333334
89400,89400,336678.46875,1535839872.0,864.7103271484375,8,113,0.1173288896679878,3.600022315979004,1.0761009,0.0,3.7243915,0.0,3.8146973e-06,,30.50273895263672,,2018-09-01T22:11:12+00:00,23.466666666666665
89500,89500,337007.75,1535840256.0,120.70919799804688,10,113,-4.400114059448242,3.1720542907714844,1.0798213,0.14709657,3.7377849,0.47260791,-0.00022697449,,30.51877212524414,,2018-09-01T22:17:36+00:00,29.866666666666667
89600,89600,337508.8125,1535840768.0,621.7778930664062,10,113,-4.399893283843994,3.0431108474731445,1.0798213,0.75960112,3.7377849,2.3818769,-0.00045013428,,30.58380126953125,,2018-09-01T22:26:08+00:00,38.4
89700,89700,337751.5625,1535840896.0,864.5078735351562,10,113,-4.400072574615479,2.1926040649414062,1.0798213,1.055922,3.7377849,3.2369604,-0.03337574,,30.609031677246094,,2018-09-01T22:28:16+00:00,40.53333333333333
89800,89800,338018.09375,1535841280.0,1.4221999645233154,3,114,6.160911560058594,2.779825210571289,0.0018525227,0.0,0.0049919626,0.0,0.34266758,,30.526782989501957,,2018-09-01T22:34:40+00:00,0.0
89900,89900,338224.09375,1535841408.0,78.52020263671875,4,114,6.598781585693359,3.507962226867676,0.36346298,0.0,1.237161,0.0,0.0003786087,,30.481761932373047,,2018-09-01T22:36:48+00:00,2.1333333333333333
90000,90000,338628.46875,1535841792.0,5.385900020599365,8,114,1.1002216339111328,3.4332714080810547,0.88165915,6.0701351e-09,3.0526662,2.0884441e-08,-0.0015354156,,30.44900321960449,,2018-09-01T22:43:12+00:00,8.533333333333333
90100,90100,339129.375,1535842304.0,506.3085021972656,8,114,1.0999975204467771,3.49468994140625,1.034711,6.0701351e-09,3.5776644,2.0884441e-08,0.00080013275,,30.27129554748535,,2018-09-01T22:51:44+00:00,17.066666666666666
90200,90200,339628.75,1535842816.0,1005.6666259765624,8,114,0.0679031088948249,3.6000118255615234,1.0786361,6.0701351e-09,3.7344201,2.0884441e-08,1.6212463e-05,,30.29269027709961,,2018-09-01T23:00:16+00:00,25.6
90300,90300,339960.90625,1535843200.0,258.3572082519531,10,114,-4.400225639343262,3.145242691040039,1.07963,0.31541276,3.7379985,1.0040368,-0.00023078918,,30.3226375579834,,2018-09-01T23:06:40+00:00,32.0
90400,90400,340462.15625,1535843712.0,759.5947875976562,10,114,-4.399893283843994,2.927440643310547,1.07963,0.92790449,3.7379985,2.8853047,-0.0015459061,,30.420455932617188,,2018-09-01T23:15:12+00:00,40.53333333333333
90500,90500,340606.46875,1535843840.0,903.9298095703124,10,114,-1.2075233459472656,2.000009536743164,1.07963,1.0732704,3.7379985,3.2701633,2.8610229e-06,,30.47397994995117,,2018-09-01T23:17:20+00:00,42.66666666666666
90600,90600,340839.15625,1535844096.0,9.478899955749512,3,115,6.160346984863281,3.053135871887207,0.015655614,0.0,0.04557424,0.0,0.022439003,,30.33285522460937,,2018-09-01T23:21:36+00:00,0.0
90700,90700,341134.625,1535844352.0,55.72129821777344,5,115,5.280998229980469,3.4993066787719727,0.52140343,0.0,1.7909166,0.0,0.00019645691,,30.33593368530273,,2018-09-01T23:25:52+00:00,4.266666666666667
90800,90800,341581.71875,1535844736.0,145.72030639648438,8,115,1.1001701354980469,3.4113245010375977,0.92450857,0.0,3.1993718,0.0,5.0544739e-05,,30.229034423828125,,2018-09-01T23:32:16+00:00,10.666666666666666
90900,90900,342081.21875,1535845248.0,645.219970703125,8,115,0.5711320638656616,3.60000228881836,1.0658058,0.0,3.6888511,0.0,1.9073486e-06,,30.126863479614254,,2018-09-01T23:40:48+00:00,19.2
91000,91000,342518.0,1535845760.0,0.5353999733924866,10,115,-4.048576831817627,3.502046585083008,1.0796092,1.0552188e-05,3.7385435,3.7850652e-05,-0.0075731277,,30.1540641784668,,2018-09-01T23:49:20+00:00,27.73333333333333
91100,91100,342908.1875,1535846144.0,390.7344055175781,10,115,-4.39982271194458,3.11464786529541,1.0796092,0.47721347,3.7385435,1.5102749,-0.00027751923,,30.10865592956543,,2018-09-01T23:55:44+00:00,34.13333333333333
91200,91200,343350.875,1535846528.0,833.403076171875,10,115,-4.40009069442749,2.661433219909668,1.0796092,1.0181643,3.7385435,3.1392035,-0.0074701309,,30.13710594177246,,2018-09-02T00:02:08+00:00,40.53333333333333
91300,91300,343546.3125,1535846784.0,1028.8524169921875,10,115,-0.1790647506713867,2.000027656555176,1.0796092,1.0785327,3.7385435,3.2786789,-2.0980835e-05,,30.19004821777344,,2018-09-02T00:06:24+00:00,44.8
91400,91400,343681.1875,1535846912.0,26.57250022888184,3,116,6.158744812011719,3.274669647216797,0.044962898,0.0,0.13882348,0.0,0.0090970993,,30.11703872680664,,2018-09-02T00:08:32+00:00,0.0
91500,91500,344054.09375,1535847296.0,0.0148000000044703,6,116,-0.0009498596191406,3.4424829483032227,0.66009218,1.0936734e-08,2.2786779,3.7398074e-08,0.00027179718,,30.128053665161133,,2018-09-02T00:14:56+00:00,6.4
91600,91600,344501.65625,1535847680.0,240.7677001953125,8,116,1.1003198623657229,3.4216432571411133,0.95350373,1.0936734e-08,3.2994542,3.7398074e-08,9.8228455e-05,,29.9608097076416,,2018-09-02T00:21:20+00:00,12.8
91700,91700,345000.90625,1535848192.0,740.0167846679688,8,116,0.244586169719696,3.5999717712402344,1.0714129,1.0936734e-08,3.7101829,3.7398074e-08,-5.4359436e-05,,29.82681655883789,,2018-09-02T00:29:52+00:00,21.33333333333333
91800,91800,345354.9375,1535848576.0,10.086600303649902,10,116,-4.399670600891113,3.305994033813477,1.0795335,0.011970596,3.7394171,0.040404275,-0.0099439621,,29.762910842895508,,2018-09-02T00:36:16+00:00,27.73333333333333
91900,91900,345830.6875,1535849088.0,485.8375854492188,10,116,-4.399935245513916,3.0873823165893555,1.0795335,0.59312361,3.7394171,1.8690017,-0.00029659271,,29.78704643249512,,2018-09-02T00:44:48+00:00,36.266666666666666
92000,92000,346196.21875,1535849344.0,851.3762817382812,10,116,-4.399953842163086,2.4648447036743164,1.0795335,1.0402211,3.7394171,3.1937385,-0.015776634,,29.864818572998047,,2018-09-02T00:49:04+00:00,40.53333333333333
92100,92100,346473.4375,1535849728.0,1128.594482421875,10,116,-0.0553832612931728,1.99993896484375,1.0795335,1.0797058,3.7394171,3.2782605,-2.8610229e-05,,29.847145080566406,,2018-09-02T00:55:28+00:00,46.93333333333333
92200,92200,346560.3125,1535849728.0,81.43289947509766,3,117,6.159374237060547,3.4306421279907227,0.13886519,0.0,0.45668346,0.0,0.00098419189,,29.796480178833008,,2018-09-02T00:55:28+00:00,0.0
92300,92300,346949.0,1535850112.0,70.65149688720703,6,117,3.9321517944335938,3.492682456970215,0.73681933,0.0,2.5468192,0.0,0.00019073486,,29.800432205200195,,2018-09-02T01:01:52+00:00,6.4
92400,92400,347416.09375,1535850624.0,330.8869934082031,8,117,1.1000385284423828,3.434288024902344,0.98104662,0.0,3.3944545,0.0,0.00013828278,,29.736278533935547,,2018-09-02T01:10:24+00:00,14.933333333333334
92500,92500,347915.0625,1535851136.0,829.877197265625,8,117,0.1431925594806671,3.600043296813965,1.0743482,0.0,3.7214277,0.0,4.196167e-05,,29.612287521362305,,2018-09-02T01:18:56+00:00,23.466666666666665
92600,92600,348236.78125,1535851392.0,68.25859832763672,10,117,-4.400134086608887,3.1822662353515625,1.0792166,0.083101109,3.7389543,0.26895973,-0.00036716461,,29.61496353149414,,2018-09-02T01:23:12+00:00,27.73333333333333
92700,92700,348737.75,1535851904.0,569.2280883789062,10,117,-4.400101184844971,3.0596094131469727,1.0792166,0.69536883,3.7389543,2.1830332,-0.00036334991,,29.73312759399414,,2018-09-02T01:31:44+00:00,36.266666666666666
92800,92800,349027.75,1535852288.0,859.2205200195312,10,117,-4.399985313415527,2.292808532714844,1.0792166,1.049353,3.7389543,3.2146966,-0.026400566,,29.76723861694336,,2018-09-02T01:38:08+00:00,42.66666666666666
92900,92900,349305.375,1535852544.0,0.3030999898910522,3,118,3.1399497985839844,2.4390869140625,2.0427009e-07,7.9518401e-09,4.2367145e-07,1.6483618e-08,0.012944221,,29.728181838989254,,2018-09-02T01:42:24+00:00,0.0
93000,93000,349434.40625,1535852672.0,0.4296000003814697,4,118,4.884342193603516,3.441556930541992,0.22004113,7.9518401e-09,0.7368983,1.6483618e-08,0.00057029724,,29.72622299194336,,2018-09-02T01:44:32+00:00,2.1333333333333333
93100,93100,349860.3125,1535853056.0,155.81790161132812,6,118,3.9321441650390634,3.5124874114990234,0.82986522,7.9518401e-09,2.8729715,1.6483618e-08,0.00026607513,,29.7117977142334,,2018-09-02T01:50:56+00:00,8.533333333333333
93200,93200,350332.40625,1535853568.0,421.0545043945313,8,118,1.1000738143920898,3.454692840576172,1.0085942,7.9518401e-09,3.4896679,1.6483618e-08,0.00030422211,,29.67432403564453,,2018-09-02T01:59:28+00:00,17.066666666666666
